"LANGUAGE","APP_NAME","MODULE","LANG_CODE","VALUE","VERSION"
"de","NATIVE TICKET SDK","STATIC TEXT","NTS_Resolved","Gelöst","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","NTS_Submit","Einreichen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","NTS_UploadAttachment","Anhang hochladen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","NTS_MaxFilesSelected","Sie können nicht mehr als %lld Dateien zum Hochladen auswählen.","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network","Netzwerk","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_sd_extra_activities","SD Extra-Aktivitäten","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware","Hardware","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando","Verhandeln","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_hardware","Hardware","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail","LS Retail","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_network","Netzwerk","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_iPhone","iPhone","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc","EVA UC","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_adyen","Adyen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software","Software","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_ipad","iPad","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring","Überwachung","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_printer","Drucker","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_inquiry","Anfrage / Hilfe","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_audio_video","Audio/Video","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_iphone","iPhone","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_database","Datenbank","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_eva","EVA","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_clientela","Klientel","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_software","Software","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network_wifi_access_point","WiFi Zugangspunkt","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network_router","Router","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network_dati_fisso_bloccante","Dati - Fest - Blockierend","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network_dati_fisso_nonbloccante","Daten - Fest - Nicht blockierend - Anomalie","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network_firewall","Firewall","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_network_switch","Schalter","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_sd_extra_activities_sd_callback_support_activity","SD Rückruf-Support-Aktivität","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_drawer","Schublade","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_ipad","iPad","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_ipad_base_station","iPad Basisstation","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_iphone","iPhone","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_charging_station","Ladestation","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_credit_card_terminals","Kreditkarten-Terminals","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_backoffice_pc_monitor","Backoffice PC Monitor","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_other","Andere","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_landline_mobile_phone","FestnetzHandy","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_printer_bo","Drucker BO","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_pc_backoffice","PC Backoffice","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_barcode_reader","Barcodeleser","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_people_counter","Menschenzähler","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_ticket_printer","Ticketdrucker","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_toshiba_hp_till","ToshibaHP Kasse","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_hardware_ups","UPS","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_cash_desk_managent","Kassenmanagement","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_credential","Anmeldeinformationen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_loyalty","Treue","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_item_price","Artikelpreis","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_invoice_credit_note","Rechnung/Gutschrift","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_giftcard","Geschenkkarte","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_closure","Abschluss","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_inventory","Inventar","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_banking_money","Banking Geld","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_till_access","Zugang bis dahin","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_vouchers","Gutscheine","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_returns","Rücksendungen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_stock_receiving","Bestand/Empfang","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_promo","Promo","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_negoziando_report","Bericht","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_invoice_credit_note","Rechnung/Gutschrift","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_returns","Rücksendungen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_cash_desk","Kassenmanagement","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_item_price","Artikelpreis","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_credential","Anmeldeinformationen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_loyalty","Treue","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_giftcard","Geschenkkarte","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_promo","Promo","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_vouchers","Gutscheine","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_safe_transfer","Sicherer Transfer","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_statement","Aussage","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_ls_retail_stock_management","Bestandsmanagement","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_vouchers","Gutscheine","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_stock_and_task_management","Bestands- und Aufgabenverwaltung","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_returns","Rücksendungen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_customers_display_app","Kundenanzeigen-App","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_basket_transfer","Korbtransfer","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_loyalty","Treue","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_pos_sales_app","POS-Verkaufs-APP","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_giftcard","Geschenkkarte","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_power_bi","PowerBI","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_item_price_barcode","Artikel Preis Barcode","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_eva_uc_promo","Promo","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_personal_corporate_credentials","Unternehmenszugangsdaten","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_open_office","Open Office","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_windows","Fenster","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_ilabels","Ilabels -> Etiketten","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_beKiko_login","BeKiko Anmeldung","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_other","Andere","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_outlook _webmail","Outlook WebMail","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_software_browser_navigation","Browser/Navigation","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring_router_down","Router ausgefallen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring_cpu_load","CPU-Auslastung","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring_till_ipad_iphone_offline","TillIpadIphone offline

TillIpadIphone offline","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring_internet_access","Internetzugang","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring_server_down","Server ausfallen","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_monitoring_hard_disk_with_free","Festplatte mit < 2% frei","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_audio_video_audio_amplifier","Audioverstärker","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_audio_video_video_splitter","Video Splitter","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_audio_video_digital_windows","Digitale Fenster","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_audio_video_other","Andere","1.0"
"de","NATIVE TICKET SDK","STATIC TEXT","DM_SN_kiko_store_audio_video_thin_client","Dünner Client","1.0"
